movieId,revenue
1988,11799.949999999999
1989,13251.35
1990,14138.199999999999
1991,12458.025
1992,10342.449999999999
1993,11254.6
1994,18178.2
1995,11555.0
1996,11421.074999999999
1997,18303.75
1998,12612.75
1999,11628.574999999999
2000,18605.625
2001,15346.525
2002,13544.824999999999
2003,16926.425
2004,11176.875
2005,15036.9
2006,15304.5
2007,9503.3
2008,14496.6
2009,17779.6
2010,18246.925
2011,14049.425
2012,13273.1
2013,15984.375
2014,10121.675
2015,12736.675
2016,12478.525
2017,10170.949999999999
2018,13188.15
2019,20640.5
2020,16470.075
2021,15598.4
2022,17323.025
2023,14261.425
2024,12199.85
2025,12387.85
2026,12220.675
2027,10927.65
2028,23014.675
2029,11832.574999999999
2031,13249.975
2032,10987.5
2033,13305.925
2034,15593.05
2035,9348.5
2036,9762.824999999999
2037,9111.675
2038,10186.375
2039,8466.275
2040,11341.85
2041,10883.25
2042,9134.0
2043,11839.275
2044,10794.675
2045,11299.975
2046,12442.275
2047,10227.699999999999
2048,10751.85
2049,10810.574999999999
2050,10395.75
2051,10316.775
2052,8888.199999999999
2053,11031.725
2054,13203.6
2055,12965.975
2056,11128.0
2057,10679.55
2058,15259.449999999999
2059,9561.875
2060,11786.65
2061,19054.0
2062,11666.725
2063,9908.599999999999
2064,15413.75
2065,14610.0
2066,18098.975
2067,17018.5
2068,12864.724999999999
2069,12667.75
2070,13386.85
2071,15946.35
2072,11555.3
2073,12676.275
2074,12655.5
2075,13082.975
2076,18603.175
2077,12326.15
2078,12635.625
2079,11638.574999999999
2080,13246.699999999999
2081,13570.75
2082,11823.375
2083,12540.8
2084,10239.8
2085,12073.125
2086,12810.9
2087,13349.975
2088,11145.625
2089,10943.875
2090,12038.525
2091,9808.0
2092,9922.25
2093,11534.449999999999
2094,13011.199999999999
2095,11250.025
2096,13366.475
2097,14557.475
2098,10785.9
2099,12415.324999999999
2100,13469.85
2101,11558.849999999999
2102,11645.625
2103,9794.675
2104,13564.75
2105,16910.25
2106,13432.025
2107,11208.3
2108,15770.425
2109,15407.725
2110,13390.15
2111,11399.65
2112,15662.925
2113,11920.4
2114,14963.15
2115,17848.45
2116,12103.9
2117,15080.425
2118,16197.475
2119,14455.15
2120,10767.05
2121,12940.55
2122,13239.175
2123,10391.65
2124,12762.65
2125,12667.5
2126,13100.4
2128,11700.949999999999
2129,8747.574999999999
2130,14342.949999999999
2131,14469.125
2132,16331.5
2133,11884.35
2134,15865.574999999999
2135,12204.0
2136,12450.475
2137,13265.574999999999
2138,17385.55
2139,15651.449999999999
2140,17459.525
2141,12347.074999999999
2142,9886.849999999999
2143,14820.8
2144,15274.475
2145,12965.775
2146,12841.125
2147,11635.175
2148,12118.324999999999
2149,11455.9
2150,13301.15
2151,8951.725
2152,10535.725
2153,12076.199999999999
2154,10638.25
2155,13521.475
2156,10384.125
2157,12221.4
2158,9229.0
2159,13627.949999999999
2160,15413.0
2161,14486.9
2162,9835.65
2163,11162.975
2164,12344.824999999999
2165,13907.775
2166,14826.65
2167,17381.275
2168,8527.775
2169,11221.775
2170,9116.5
2171,12149.125
2172,11571.15
2173,11273.425
2174,16085.5
2175,11763.75
2176,18485.825
2177,13190.175
2178,16188.824999999999
2179,14036.875
2180,15412.225
2181,14075.625
2182,16385.825
2183,16277.5
2184,16003.05
2185,12134.3
2186,19600.45
2187,15032.449999999999
2188,10820.225
2189,12198.05
2190,10007.4
2191,11125.074999999999
2192,10173.375
2193,17390.875
2194,23041.0
2195,11150.25
2196,11370.775
2197,11665.1
2198,12494.8
2199,10455.974999999999
2200,16338.15
2201,13518.699999999999
2202,19056.65
2203,16644.55
2204,15001.9
2205,13801.725
2206,16538.425
2207,12521.675
2208,17641.274999999998
2209,8472.449999999999
2210,14098.925
2211,14317.1
2212,15571.525
2214,16544.524999999998
2215,16451.35
2219,7566.874999999999
2221,10012.525
2226,10756.625
2227,11858.474999999999
2231,16249.025
2232,17640.225
2234,8933.675
2236,12700.975
2237,15176.225
2238,14330.05
2239,12065.125
2240,11594.65
2241,11398.1
2242,9104.875
2243,14339.375
2244,12349.55
2245,12546.324999999999
2246,9463.65
2247,9576.824999999999
2248,16363.125
2249,12569.5
2250,10339.375
2252,11853.35
2253,10399.824999999999
2255,11290.65
2256,12003.15
2257,9922.15
2259,13745.875
2260,12764.275
2261,11774.5
2262,12804.824999999999
2263,12614.0
2264,10976.15
2265,12691.449999999999
2266,10193.8
2267,12105.324999999999
2268,19333.825
2269,12050.625
2271,14147.449999999999
2272,12841.1
2273,13441.0
2275,13764.225
2276,12335.324999999999
2278,16746.55
2279,10794.15
2280,15734.725
2281,11247.375
2282,10969.0
2283,10881.05
2284,15070.525
2285,15737.0
2286,13217.775
2287,14332.925
2288,18278.274999999998
2289,16379.8
2290,11355.199999999999
2291,18747.35
2292,10825.15
2293,10085.1
2294,13669.025
2295,12646.324999999999
2296,10945.025
2297,15460.725
2298,12544.025
2300,15608.625
2301,15811.824999999999
2302,14429.25
2303,13499.1
2304,18817.575
2305,15974.199999999999
2306,9638.05
2307,13940.85
2310,13306.65
2311,16547.625
2312,16167.025
2313,18887.524999999998
2314,10601.199999999999
2315,13290.75
2316,10422.875
2317,7053.499999999999
2318,17856.1
2320,14534.175
2321,18023.65
2322,11614.8
2323,9991.85
2324,22149.8
2325,12710.35
2327,12178.425
2328,12784.975
2329,25649.975
2330,14616.525
2331,11172.125
2332,8693.875
2333,17384.025
2334,12647.824999999999
2335,12826.1
2336,18477.25
2337,12088.475
2338,12446.425
2339,7382.074999999999
2340,12426.525
2341,10098.199999999999
2342,15337.375
2344,13115.975
2345,11062.599999999999
2346,12816.775
2347,11303.675
2348,16080.475
2349,13728.5
2350,8424.449999999999
2351,13556.3
2352,14335.275
2353,15656.725
2354,10774.375
2355,16104.25
2356,10682.025
2357,17659.3
2358,14750.55
2359,15019.425
2360,17182.45
2361,10779.599999999999
2362,9536.324999999999
2363,13869.0
2364,9960.025
2365,12671.625
2366,15255.225
2367,12800.825
2368,12002.9
2369,9198.074999999999
2370,11568.75
2371,15054.25
2372,12320.55
2373,12356.074999999999
2374,13982.825
2375,12630.775
2376,11809.55
2377,12861.375
2378,13059.449999999999
2379,11343.175
2380,10513.475
2381,10775.175
2382,10444.824999999999
2383,11432.925
2384,10874.3
2385,9946.3
2386,12988.15
2387,12996.074999999999
2388,10776.224999999999
2389,8312.824999999999
2390,14305.199999999999
2391,19120.275
2392,10071.824999999999
2393,12708.1
2394,14240.425
2395,15339.375
2396,15078.75
2397,14005.275
2398,13989.025
2399,10966.275
2400,9469.949999999999
2401,17245.875
2402,13428.9
2403,16130.3
2404,12476.1
2405,11954.775
2406,16179.725
2407,15089.5
2408,10357.725
2409,13374.55
2410,12629.975
2411,12404.1
2412,10339.8
2413,12283.675
2414,17911.15
2415,12647.675
2416,13036.199999999999
2417,9582.9
2418,12261.199999999999
2419,11254.175
2420,15894.675
2421,12395.8
2422,10315.199999999999
2423,13133.324999999999
2424,11583.625
2425,13652.475
2426,9402.65
2427,13080.699999999999
2428,12903.375
2429,12359.5
2430,11167.824999999999
2431,12889.275
2432,10222.8
2433,13282.324999999999
2434,12523.125
2435,12816.574999999999
2436,13698.125
2437,13222.675
2439,17317.25
2440,12381.6
2441,11748.175
2442,15758.25
2443,14274.5
2444,13241.55
2445,9575.1
2446,12672.5
2447,13266.574999999999
2448,12863.65
2449,15294.875
2450,14236.625
2451,11469.0
2452,10738.5
2453,10561.6
2454,12891.025
2455,15749.175
2456,12085.375
2457,12244.975
2458,10194.699999999999
2459,13267.425
2460,13840.125
2461,12911.699999999999
2462,12944.1
2463,12089.55
2464,12560.199999999999
2465,11733.75
2466,10272.15
2467,18549.45
2468,9965.449999999999
2469,10278.65
2470,14873.55
2471,11858.75
2472,11788.8
2473,11901.175
2474,15311.75
2475,11515.875
2476,15798.3
2478,13503.625
2479,10254.85
2481,10982.175
2482,15847.225
2483,13957.55
2485,12100.15
2486,9384.324999999999
2487,10207.449999999999
2488,15246.324999999999
2490,15046.525
2491,11124.574999999999
2492,10202.875
2493,12844.6
2494,13165.949999999999
2495,12313.975
2496,11465.65
2497,10223.25
2498,10326.0
2499,12991.05
2500,11747.05
2501,19154.725
2502,18929.6
2503,10414.824999999999
2504,11120.9
2505,13704.875
2506,11258.449999999999
2507,11883.3
2509,10946.475
2510,14434.15
2511,15234.074999999999
2512,10431.875
2513,13331.875
2514,11734.35
2515,11332.525
2516,13412.9
2517,12650.4
2518,13311.475
2519,12112.75
2520,12714.074999999999
2521,10805.3
2522,11668.3
2523,11201.824999999999
2524,15351.4
2525,11339.925
2526,12844.3
2527,17650.975
2528,16751.225
2529,19456.95
2530,12808.3
2531,12012.65
2532,11895.824999999999
2533,11928.225
2534,10785.15
2535,12631.4
2536,13539.5
2537,12597.074999999999
2539,13497.85
2540,11552.525
2541,13057.525
2542,22136.85
2543,11865.75
2544,8651.074999999999
2545,9539.425
2546,9497.8
2548,11954.975
2549,12356.875
2550,12053.65
2551,13622.75
2552,11442.725
2553,13771.05
2554,11751.85
2555,11658.699999999999
2557,11602.15
2558,11286.4
2559,10704.449999999999
2560,13535.35
2561,12792.275
2562,11636.3
2563,13769.8
2565,13584.375
2566,11573.275
2567,12256.125
2568,12501.699999999999
2569,11375.475
2570,9871.675
2571,27740.4
2572,12420.65
2574,11170.875
2575,12134.324999999999
2577,11213.224999999999
2578,12770.449999999999
2579,22695.375
2580,18689.1
2581,11593.324999999999
2582,8727.725
2583,11960.625
2585,14224.05
2586,11717.35
2587,10374.025
2589,11300.625
2590,10477.449999999999
2593,11963.775
2594,19396.925
2596,17139.899999999998
2597,11047.925
2598,11592.199999999999
2599,15888.75
2600,13240.675
2602,14479.35
2605,13146.025
2606,11985.375
2607,16354.5
2608,14870.449999999999
2609,13087.324999999999
2610,15748.85
2611,12255.675
2612,15815.375
2613,12297.9
2614,13658.8
2615,13387.75
2616,12933.525
2617,16891.525
2618,13560.775
2620,16506.975
2621,12860.425
2622,10842.775
2624,15103.175
2625,10591.025
2626,9768.474999999999
2627,9944.475
2628,17892.25
2629,9528.225
2630,9803.65
2632,9484.275
2633,12450.949999999999
2634,12831.85
2635,11270.699999999999
2636,11026.55
2637,10032.6
2638,10645.55
2639,11947.0
2640,18159.85
2641,14105.324999999999
2642,11565.35
2643,12460.074999999999
2644,14416.699999999999
2646,10691.8
2647,11444.199999999999
2648,16975.65
2649,10834.05
2650,11420.1
2651,10338.15
2652,12545.3
2653,13292.775
2654,15286.275
2655,11995.425
2656,10889.5
2657,12457.074999999999
2659,11809.65
2660,15225.074999999999
2661,13516.3
2662,18135.6
2663,13540.025
2664,16153.875
2665,10595.75
2666,9523.974999999999
2667,11569.025
2668,13534.125
2669,11362.275
2670,16698.225
2671,12355.475
2672,12635.625
2673,10148.949999999999
2674,11228.724999999999
2675,11391.349999999999
2676,10962.55
2677,13468.625
2678,12014.625
2679,14652.199999999999
2681,13343.175
2682,13585.199999999999
2683,14810.6
2685,9762.675
2686,20588.975
2687,12805.575
2688,14063.0
2689,7328.549999999999
2690,12528.175
2691,14131.75
2692,23655.2
2693,11744.949999999999
2694,12730.35
2695,13030.85
2696,14360.675
2697,12623.025
2699,13873.525
2700,15725.5
2701,12765.75
2702,12459.425
2704,12323.8
2705,9223.8
2706,16889.725
2707,17422.675
2708,10627.449999999999
2709,11546.324999999999
2710,12853.65
2712,14252.975
2713,12089.949999999999
2714,12828.975
2715,15613.85
2716,19801.85
2717,11467.175
2718,11957.65
2719,12544.625
2720,11795.949999999999
2721,11332.025
2722,13230.5
2723,13159.675
2724,11648.525
2725,17242.25
2726,21063.6
2727,11351.025
2728,21480.675
2729,17797.6
2730,17101.625
2731,16673.399999999998
2732,14739.699999999999
2733,9417.175
2734,14577.6
2735,13861.9
2736,13113.75
2737,9239.05
2738,11236.725
2739,16964.675
2740,9578.349999999999
2741,9955.625
2743,11400.199999999999
2744,10890.5
2745,17333.575
2746,11777.05
2747,10708.199999999999
2748,12363.8
2749,12085.15
2750,14092.425
2751,12603.074999999999
2752,9124.65
2753,13710.775
2754,10480.35
2755,12044.65
2756,8998.625
2757,14523.875
2758,8380.175
2759,11213.675
2760,12277.15
2761,17533.3
2762,23790.375
2763,13824.574999999999
2764,13756.275
2765,14710.05
2766,13787.025
2767,10556.4
2768,13605.525
2769,11765.225
2770,11216.574999999999
2771,11290.475
2772,12488.675
2773,10217.175
2774,13826.725
2775,12835.875
2776,7702.499999999999
2777,11620.675
2778,9702.949999999999
2779,13025.824999999999
2780,14227.375
2781,10186.625
2782,13188.5
2783,15288.025
2784,14896.9
2785,14251.875
2786,9052.125
2787,12484.175
2788,19039.0
2789,11070.699999999999
2790,11468.6
2791,16069.199999999999
2792,10868.824999999999
2793,11005.074999999999
2794,11172.4
2795,16336.125
2796,10221.1
2797,14740.625
2798,10604.025
2799,10641.125
2800,8999.275
2801,12629.9
2802,12649.074999999999
2803,12520.25
2804,17288.8
2805,10916.8
2806,12121.675
2807,12170.9
2808,13097.375
2809,10902.4
2810,19089.0
2812,10835.175
2813,11694.775
2814,8791.05
2815,13446.5
2816,12929.675
2817,12099.199999999999
2818,12696.55
2819,19995.325
2820,10182.85
2822,12528.425
2824,13973.6
2825,11765.224999999999
2826,13824.574999999999
2827,12264.975
2828,12414.4
2829,11874.074999999999
2830,10431.824999999999
2831,12084.9
2833,10067.4
2834,8799.474999999999
2835,11925.449999999999
2836,16111.85
2837,12286.324999999999
2839,12499.4
2840,13781.15
2841,16616.125
2842,13866.15
2843,17054.35
2844,14579.35
2846,10174.824999999999
2847,11766.699999999999
2848,9970.525
2849,9337.725
2850,14990.525
2851,12983.699999999999
2852,18551.4
2853,13231.9
2854,10612.949999999999
2855,13016.025
2856,10692.824999999999
2857,13417.8
2858,24750.925
2859,14950.55
2860,12043.75
2861,11225.074999999999
2862,12244.824999999999
2863,14184.9
2864,15107.35
2865,11964.025
2866,15673.35
2867,15233.824999999999
2868,11660.25
2869,9617.4
2870,14564.375
2871,17016.05
2872,18839.0
2873,11604.925
2874,9335.425
2875,12600.875
2876,9162.5
2877,13634.625
2878,12469.4
2879,10789.1
2880,9318.824999999999
2881,11227.5
2882,13364.25
2883,15768.875
2885,12326.875
2886,10573.675
2887,10754.975
2888,9245.074999999999
2889,13228.05
2890,18862.4
2891,12977.4
2892,8625.8
2893,13873.675
2894,10268.55
2896,14786.0
2897,9214.65
2898,12613.9
2899,12222.425
2900,11029.5
2901,13437.975
2902,11422.75
2903,11472.074999999999
2904,10362.775
2905,19314.7
2906,11775.6
2907,11045.525
2908,16983.525
2910,8067.849999999999
2911,11237.525
2912,17436.875
2913,11196.425
2914,12472.0
2915,15484.574999999999
2916,20151.625
2917,15949.75
2918,19791.75
2919,13558.85
2920,12983.125
2921,20088.275
2922,17981.65
2923,9622.625
2924,15100.699999999999
2925,14743.9
2926,9796.525
2927,14983.775
2928,10892.8
2929,13090.4
2930,13010.75
2931,14364.3
2932,17490.85
2933,8556.05
2935,14214.4
2936,16808.5
2937,14583.449999999999
2938,15684.1
2939,14450.025
2940,18041.225
2941,10159.525
2942,11103.025
2943,14419.3
2944,20064.125
2945,9025.824999999999
2946,14694.175
2947,17366.775
2948,15558.675
2949,16536.1
2950,12889.35
2951,19593.25
2952,18005.4
2953,11059.949999999999
2956,10921.85
2959,27021.325
2960,12189.8
2961,10979.5
2962,10767.574999999999
2963,12228.875
2964,7691.574999999999
2965,13537.925
2966,20475.8
2967,14054.324999999999
2968,16169.074999999999
2969,12352.474999999999
2970,14372.949999999999
2971,13294.574999999999
2972,12661.05
2973,17054.575
2974,14467.4
2975,9839.775
2976,14472.225
2977,9525.675
2978,11418.55
2979,13215.175
2981,7496.299999999999
2982,10093.75
2983,16713.725
2984,10783.199999999999
2985,18210.575
2986,13005.375
2987,16526.125
2988,13832.925
2989,13445.05
2990,11499.8
2991,14039.65
2992,13862.975
2993,14196.75
2994,12251.175
2995,12910.1
2996,12152.425
2997,20606.95
2998,9879.449999999999
2999,11170.199999999999
3000,20738.525
3001,8707.3
3002,11880.55
3003,14219.0
3004,10614.675
3005,12677.85
3006,20173.05
3007,13677.875
3008,14724.375
3010,8766.15
3011,16465.25
3012,8118.849999999999
3013,12282.475
3014,10872.625
3015,15094.375
3016,14665.074999999999
3017,11852.425
3018,14276.275
3019,16475.125
3020,16808.975
3021,11614.449999999999
3022,16627.75
3024,11723.0
3025,8491.225
3026,10554.074999999999
3028,11198.425
3029,14574.375
3030,20831.175
3031,11562.15
3032,15304.8
3033,14255.275
3034,12798.824999999999
3035,18017.675
3036,13169.05
3037,19086.75
3038,18799.75
3039,18320.2
3040,13264.699999999999
3041,12390.125
3042,12554.425
3043,11277.675
3044,16254.475
3045,12112.875
3046,11002.875
3047,15231.55
3048,12247.425
3049,11232.425
3050,13272.625
3051,10406.449999999999
3052,18358.075
3053,13650.574999999999
3054,11090.199999999999
3055,16200.1
3056,10168.074999999999
3057,16432.2
3058,8549.949999999999
3060,14203.475
3061,12667.8
3062,17296.475
3063,11633.725
3064,12447.55
3066,14827.1
3067,16040.25
3068,18527.85
3069,11749.074999999999
3070,13057.9
3071,15998.55
3072,11412.375
3073,13743.675
3074,16185.775
3075,16457.375
3076,12301.625
3077,13505.4
3078,14407.375
3079,12688.5
3081,19839.35
3082,13281.975
3083,16827.225
3086,11875.675
3087,14209.175
3088,17898.825
3089,18302.825
3090,17058.05
3091,17286.375
3092,11936.875
3093,13859.824999999999
3094,13511.1
3095,15514.35
3096,11771.449999999999
3097,14772.65
3098,19238.125
3099,9731.0
3100,16589.625
3101,14717.725
3102,13895.25
3103,9763.675
3104,16110.449999999999
3105,17357.5
3106,14348.05
3107,17742.4
3108,18412.2
3109,12055.225
3110,8862.275
3111,15178.6
3112,11297.225
3113,13029.125
3114,16232.175
3115,11790.425
3117,12218.8
3118,12776.925
3119,13252.05
3120,11551.375
3121,14148.875
3122,8514.55
3124,10932.775
3125,14105.625
3126,11698.525
3127,11309.65
3129,15570.55
3130,12454.875
3132,14398.375
3133,8981.125
3134,15384.074999999999
3135,14664.775
3137,17699.675
3138,12955.3
3139,9940.55
3140,7662.599999999999
3141,12999.55
3142,12904.15
3143,11800.9
3144,11124.949999999999
3145,13177.525
3146,12824.725
3147,22345.4
3148,17605.425
3149,14397.425
3150,16000.724999999999
3152,16813.35
3153,17072.2
3155,13415.35
3156,13330.025
3157,11645.35
3158,18344.325
3159,12573.324999999999
3160,18971.25
3161,10621.175
3162,12011.25
3163,10684.074999999999
3165,8792.975
3166,9309.175
3167,13933.25
3168,16411.9
3169,17567.35
3171,12056.15
3172,11306.8
3173,12152.0
3174,14378.074999999999
3175,14068.625
3176,14572.4
3177,9822.65
3178,16599.525
3179,13059.8
3180,11898.05
3181,16937.7
3182,13288.85
3183,11667.699999999999
3185,13839.625
3186,14297.324999999999
3189,11746.824999999999
3190,12014.25
3192,15695.75
3194,12063.175
3196,21083.275
3197,13566.324999999999
3198,21139.85
3199,10070.85
3200,17681.1
3201,15306.65
3202,10306.65
3203,14442.775
3204,19682.625
3205,12693.849999999999
3206,11543.0
3207,16201.025
3208,11209.074999999999
3210,17393.225
3211,12018.275
3213,16699.75
3214,10149.175
3215,15535.0
3216,6327.0999999999985
3217,10396.15
3218,12433.65
3219,13057.199999999999
3221,12607.324999999999
3222,11128.324999999999
3223,12480.5
3224,14095.724999999999
3225,10820.074999999999
3230,18967.425
3232,12630.1
3235,12229.6
3238,12472.074999999999
3239,10564.074999999999
3240,9624.475
3241,12568.675
3242,7859.749999999999
3243,12399.475
3244,13581.85
3245,11981.099999999999
3246,18152.7
3247,10407.55
3248,9193.949999999999
3249,12110.199999999999
3250,15839.875
3251,13473.35
3252,17353.45
3253,14955.025
3254,11281.925
3255,13757.375
3256,15694.824999999999
3257,11021.9
3258,12314.65
3259,13267.725
3260,12913.65
3261,12857.775
3262,13832.574999999999
3263,13103.55
3264,12414.375
3265,19693.775
3266,14531.324999999999
3267,15622.65
3268,11612.35
3269,11296.775
3270,10237.949999999999
3271,15947.775
3272,12164.324999999999
3273,12478.6
3274,12087.675
3275,20939.075
3276,11101.074999999999
3281,12845.1
3282,12040.324999999999
3283,7394.824999999999
3284,12224.125
3285,11700.5
3286,11233.275
3287,10671.65
3289,11434.175
3292,14206.175
3295,12028.5
3296,15077.975
3298,15040.25
3299,10530.85
3300,15445.725
3301,13446.275
3302,11062.775
3303,14250.574999999999
3304,14948.8
3306,14842.199999999999
3307,19370.825
3308,11268.15
3309,9476.85
3310,16036.225
3311,11963.8
3313,12101.074999999999
3316,12327.949999999999
3317,19667.55
3318,17065.4
3319,10491.725
3320,11091.35
3322,10435.199999999999
3323,13221.425
3324,12014.699999999999
3325,10675.574999999999
3326,10705.675
3327,13148.05
3328,16172.425
3329,13881.675
3330,15451.15
3331,10703.574999999999
3333,9702.625
3334,19273.75
3335,10325.525
3338,12294.15
3339,19332.6
3340,9280.875
3341,12273.375
3342,19387.75
3343,11327.199999999999
3344,11767.425
3345,10843.65
3347,15463.55
3349,11623.05
3350,15408.625
3351,10264.125
3354,14785.324999999999
3355,12221.3
3357,12223.125
3358,15730.3
3359,16151.775
3360,17204.925
3361,13660.55
3362,22624.8
3363,17529.8
3364,17299.675
3365,18613.675
3367,12645.375
3368,11426.425
3370,10769.775
3371,18170.975
3372,11570.425
3374,10626.875
3375,11959.925
3378,18464.525
3379,12338.9
3384,18846.0
3385,12330.025
3386,19494.25
3387,9634.125
3388,10726.3
3389,10245.85
3390,11736.35
3391,10943.725
3392,9386.025
3393,9325.15
3394,11735.025
3395,9299.05
3396,14504.55
3397,13271.574999999999
3398,10677.475
3399,9170.65
3400,9235.5
3401,11875.824999999999
3402,10964.75
3403,13189.8
3404,11585.4
3405,14877.925
3406,13183.275
3408,15381.425
3409,13584.35
3410,12415.074999999999
3412,12578.225
3414,11340.275
3415,11771.0
3417,13237.199999999999
3418,12963.1
3419,7685.849999999999
3420,15641.074999999999
3421,19035.575
3422,9653.925
3423,9810.1
3424,15282.074999999999
3425,11312.05
3426,10334.199999999999
3427,13284.0
3428,12093.25
3429,16812.5
3430,13087.775
3431,10563.375
3432,9879.0
3433,11347.3
3434,9751.025
3435,21527.7
3436,10667.6
3437,12236.574999999999
3438,13820.15
3439,11100.225
3440,11254.25
3441,15850.4
3442,11019.525
3443,13045.199999999999
3444,12957.6
3445,12694.225
3446,9907.699999999999
3447,13327.75
3448,17206.55
3449,10525.05
3450,12593.75
3451,16733.1
3452,11897.324999999999
3453,9881.375
3454,9937.275
3456,12484.625
3457,11266.225
3459,12176.025
3461,13684.275
3462,19430.675
3463,11580.175
3464,11949.5
3465,7317.025
3466,11618.199999999999
3467,16564.225
3468,21066.925
3469,20069.575
3470,14201.949999999999
3471,21220.625
3472,10824.699999999999
3473,10054.025
3474,18805.75
3475,18877.3
3476,17510.125
3477,12699.449999999999
3478,13428.8
3479,15007.275
3480,12464.449999999999
3481,17681.275
3483,9800.324999999999
3484,12432.275
3486,9045.025
3487,13281.275
3488,9208.25
3489,12625.675
3490,11123.425
3491,11493.625
3492,13723.425
3494,14593.025
3495,11137.8
3496,12125.85
3497,9320.25
3498,19651.525
3499,18632.4
3500,10730.725
3501,10747.05
3502,12447.85
3503,13681.224999999999
3504,21661.9
3505,17948.275
3506,12713.025
3507,16595.55
3508,20337.475
3509,13582.925
3510,16487.55
3511,9518.15
3512,11050.275
3513,13017.949999999999
3514,15129.15
3515,12107.5
3516,14222.55
3518,12138.85
3519,13830.225
3520,11781.449999999999
3521,17492.4
3523,14042.0
3524,12459.5
3525,14011.375
3526,13178.074999999999
3527,18849.25
3528,10694.525
3529,13031.3
3531,14839.475
3533,11468.375
3534,10042.75
3535,15613.35
3536,12534.225
3537,12326.699999999999
3538,12246.275
3539,12752.5
3540,13030.85
3543,14539.775
3544,11048.6
3545,14960.65
3546,16264.6
3547,16435.475
3548,13672.1
3549,11616.824999999999
3550,13582.15
3551,20609.125
3552,16493.55
3553,10620.85
3554,9599.875
3555,14605.324999999999
3556,18852.075
3557,12577.0
3559,15497.55
3562,9132.099999999999
3563,11404.6
3564,11708.25
3565,10336.449999999999
3566,13356.574999999999
3567,11386.35
3568,14221.625
3569,9244.675
3571,13795.775
3572,13428.025
3573,13909.125
3574,12865.175
3576,16165.925
3577,11630.675
3578,23643.075
3580,13758.574999999999
3581,13156.9
3584,9104.3
3585,10142.775
3586,14487.3
3587,11635.974999999999
3588,11577.9
3590,12513.875
3591,13239.3
3592,7305.424999999999
3593,16130.35
3594,8850.4
3595,10308.074999999999
3596,10136.225
3597,10412.425
3598,10090.775
3599,12359.449999999999
3600,11299.324999999999
3602,10674.625
3604,13163.824999999999
3605,11688.925
3606,13890.6
3608,13025.35
3609,13243.3
3610,13468.949999999999
3611,10723.025
3612,10369.35
3613,17490.625
3614,11478.3
3615,12664.449999999999
3616,10256.85
3617,14335.3
3618,11357.35
3619,12089.375
3620,16461.775
3621,8364.824999999999
3622,9767.3
3623,14599.1
3624,13904.324999999999
3625,11487.5
3626,9892.949999999999
3627,11978.449999999999
3628,10971.55
3629,16861.274999999998
3632,13153.75
3633,10606.55
3634,20393.8
3635,14999.15
3636,13377.375
3637,8755.099999999999
3638,13043.65
3639,13471.75
3640,12268.349999999999
3641,12480.675
3643,13556.824999999999
3644,11404.425
3645,11688.525
3646,11103.175
3648,10012.525
3649,11124.525
3652,11701.125
3653,15208.875
3654,18900.875
3655,14628.949999999999
3658,11842.125
3659,12334.775
3660,11347.425
3661,10596.199999999999
3662,11906.675
3663,10777.275
3664,11604.75
3665,11928.699999999999
3666,9351.4
3667,11442.525
3668,11964.275
3669,10752.225
3670,10517.199999999999
3671,18400.25
3672,10753.175
3673,10629.875
3674,10039.25
3675,12300.675
3676,13840.85
3677,16758.625
3678,14960.325
3679,16410.35
3680,12990.85
3681,21051.325
3682,16929.975
3683,21574.4
3684,11099.3
3685,16097.475
3686,17080.4
3687,7167.774999999999
3688,15782.775
3689,12660.4
3690,12031.4
3691,11475.775
3692,11718.375
3693,12115.55
3694,11333.85
3695,11187.3
3696,12418.675
3697,12906.9
3698,14730.625
3699,14393.824999999999
3700,9597.125
3701,14122.375
3702,15984.625
3703,17346.0
3704,13413.15
3705,10032.225
3706,18526.675
3707,10786.65
3708,12078.925
3709,11252.699999999999
3710,11271.775
3711,12821.1
3712,10609.05
3713,12270.775
3714,10569.35
3715,9085.449999999999
3716,9598.725
3717,12648.15
3718,11771.275
3720,14289.025
3721,9721.949999999999
3722,9331.525
3723,13638.725
3724,14858.3
3725,14889.625
3726,16309.525
3727,16367.775
3728,17941.175
3729,13782.4
3730,20526.0
3731,10209.599999999999
3732,13293.85
3733,15737.25
3734,15853.975
3735,21256.925
3736,20080.025
3737,9123.724999999999
3738,16269.125
3739,7962.15
3740,17162.85
3741,19273.524999999998
3742,14491.1
3743,10172.8
3744,12071.449999999999
3745,13535.875
3746,11338.449999999999
3747,15699.4
3749,11227.949999999999
3751,13851.3
3752,13180.0
3753,16668.525
3754,10772.574999999999
3755,13666.9
3756,8908.15
3757,11168.625
3758,11941.425
3759,10378.224999999999
3760,11747.725
3761,11034.775
3763,13203.1
3764,10757.875
3765,12309.9
3766,10797.375
3767,11205.449999999999
3768,9990.324999999999
3769,14094.35
3770,14968.125
3771,17580.575
3773,10852.324999999999
3774,10242.225
3775,10564.699999999999
3776,9899.775
3777,11313.75
3780,11789.925
3781,11555.125
3782,10680.199999999999
3783,18938.625
3784,9803.824999999999
3785,13756.0
3786,11841.85
3787,12691.425
3788,15919.074999999999
3789,17371.7
3790,11138.65
3791,11888.625
3792,9349.324999999999
3793,19403.625
3794,12795.824999999999
3795,11102.5
3796,11523.625
3797,10610.85
3798,13934.925
3799,11141.925
3801,19677.675
3802,13135.074999999999
